Supplier,Model,SerialNumber,Condition,Note,ReceivedDate,StockStatus
39,PWR-C2-640WAC ,DCB1803B0TD,USEB,WH BY GIANG---| Model Note:V01|---osi hardware,1451322000,0
39,PWR-C1-1100WAC,LIT18300Z00,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18310NV4,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300ZHS,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300ZQ6,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YX8,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YJU,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YKB,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300XVV,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YD7,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300ZD2,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YLN,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300ZE8,USEB,"wh by Giang,
Seriously damaged---osi hardware",1451408400,0
39,PWR-C1-1100WAC,LIT18300XMZ,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YXN,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18310NV1,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300Z0V,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18310NYW,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YSL,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18310NNX,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18310NLR,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YZM,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18310NVZ,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300ZCG,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18310NSV,USEB,wh by Giang---osi hardware,1451408400,0
39,PWR-C1-1100WAC,LIT18300YHY,USEB,wh by Giang---osi hardware,1451408400,0
39,AIR-PWR-5500-AC ,PAC17503YSV,USEB,wh by Giang---| Model Note:V01|---osi hardware,1451408400,0
39,AIR-PWR-5500-AC ,PAC14473V5I,USEB,wh by Giang---| Model Note:V01|---osi hardware,1451408400,0
39,AIR-PWR-5500-AC ,PAC17343WQU,USEB,wh by Giang---| Model Note:V01|---osi hardware,1451408400,0
39,PWR-C2-640WAC ,LIT17474RW4,USEB,wh by Giang---| Model Note:V00|---osi hardware,1451408400,0
39,PWR-C2-640WAC ,LIT17471EMD,USEB,wh by Giang---| Model Note:V00|---osi hardware,1451408400,0
39,PWR-C2-640WAC,LIT17471EW6,USEB,wh by Giang---Model Note:V00---Plastic handle broken---osi hardware,1451408400,0
39,PWR-C2-640WAC ,DCB1731B0AX,USEB,wh by Giang---| Model Note:V00|---osi hardware,1451408400,0
39,GLC-T,MTC14160F6B,USEB,"wh by Giang, faulty---osi hardware",1451408400,0
39,C2960X-STACK,INFOC1837S5Y8,USEB,taken from 1x WS-C2960X-48FPS-L (Serial #: FOC1837S5Y8) switch shipped to curvature---osi hardware,1451494800,0
39,CISCO 7921G MULTI-CHARGER POWER SUPPLY,FOC13152KJL,USEB,wh by Giang---osi hardware,1451840400,0
39,C2960S-STACK,IPS002003,USEB,NO SERIAL STICKER---osi hardware,1451840400,0
39,WS-C2960G-24TC-L,FOC1048ZDQ0,USEB,wh by Giang---osi hardware,1451840400,0
39,CAB-STACK-3M,IPS002017,NIB,wh by  G---osi hardware,1451840400,0
39,C3945E-VSEC-CUBEK9,FGL172312V5,NOB,"-Re-wh by G
---------
8.2.2.1.C,",1451840400,1
39,C3900-SPE250/K9,FOC1720532X,NOB,"wh by Giang, inside:  FGL172312V5---osi hardware",1451840400,0
39,SM-ES3G-16-P,FOC1718639J,USEB,"wh by Giang,---osi hardware",1451840400,0
39,PVDM2-ADPTR,FOC15216861,USEB,osi hardware,1451840400,0
39,ILPM-8,FOC10454C2R,USEB,"wh by Giang,
Faulty---osi hardware",1451926800,0
39,ILPM-8,FOC10251SSR,USEB,wh by Giang---osi hardware,1451926800,0
39,ILPM-8,FOC10222NTB,USEB,"wh by Giang,
Faulty---osi hardware",1451926800,0
39,ILPM-8,FOC09023M10,USEB,wh by Giang---osi hardware,1451926800,0
39,ILPM-8,FOC10251SHV,USEB,wh by Giang---osi hardware,1451926800,0
39,ILPM-8,FOC11130GQ0,USEB,wh by Giang---osi hardware,1451926800,0
39,PVDM3-16,FOC18321TEK,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AQY0,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC183113HW,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832ARY6,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AQSB,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC18321VKU,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832ARXL,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AQGT,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC18321VGP,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832ARAB,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC182312WJ,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC17371E7P,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AQHM,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AR9M,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AQZS,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AR08,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC18231489,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832ARSR,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC1832AQFU,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC183113LK,USEB,wh by Giang---osi hardware,1452013200,0
39,PVDM3-16,FOC18231442,USEB,wh by Giang---osi hardware,1452013200,0
39,PWR-C2-640WAC,DCB1734B0C2,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,AGM1324210X,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC0917039U,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC100600PL,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC084112V6,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC091703B1,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC100302P5,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC102503GU,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC0928009R,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,FNS1007R0U3,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,FNS1007J1TD,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,FNS1007R0U4,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC0917036G,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC10180552,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC084102EB,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC101304AD,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC111100FH,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC10180440,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC093808UA,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC091703AY,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,MTC1018056W,USEB,"wh by Giang,---osi hardware",1452013200,0
39,GLC-T#X03,AGS1003L0JX,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGS1027L681,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGS1002L6J1,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGS1003L0J6,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGS1015L57F,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGS1015L57K,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGM1104Q6AU,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGS1003L0KF,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,GLC-T#X03,AGS1027L0YU,USEB,"wh by Giang,---to Curvature SIN - PO4034113---osi hardware",1452013200,0
39,SFP-GE-T#X01,MTC15430333,USEB,"wh by Giang,---osi hardware",1452013200,0
39,C3KX-PWR-350WAC,LIT14420LKW,USEB,"wh by Giang, Return from Curvature(North US), Completely Dead - No light or anything---osi hardware",1452013200,0
39,CISCO1921/K9,FGL1837230L,NIB,"WH BY Giang

-----------
8.2.6.3.A,",1452013200,1
39,CAB-STK-E-3M,IPS007165,USEB,wh by Trung---osi hardware,1452099600,0
39,CAB-STK-E-3M,IPS007166,USEB,wh by Giang---osi hardware,1452099600,0
39,CAB-STK-E-3M,IPS007167,NIB,wh by Giang---osi hardware,1452099600,0
39,CAB-STK-E-1M,IPS002362,USEB,"wh by Giang
From:   athomemarket---osi hardware",1452099600,0
39,GLC-SX-MM,AGS101958SN,USEB,"SMD.BOX.057; 10/12/2019
---wh by Giang---osi hardware",1449594000,1
39,GLC-SX-MM,AGS101959S2,USEB,wh by Giang---osi hardware,1449594000,0
39,GLC-SX-MM,AGS101958R8,USEB,wh by Giang---osi hardware,1449594000,0
39,GLC-SX-MM,AGS101958SA,USEB,"SMD.BOX.057; 10/12/2019
---wh by Giang---osi hardware",1449594000,1
39,GLC-SX-MM,AGS101958QU,USEB,"SMD.BOX.057; 10/12/2019
---wh by Giang---osi hardware",1449594000,1
39,GLC-SX-MM,AGS101958RE,USEB,wh by Giang---osi hardware,1449594000,0
39,GLC-SX-MM,AGS101958SS,USEB,wh by Giang---osi hardware,1449594000,0
39,GLC-BX-U#RMA,OCP10410473,PART,"wh by Giang
return from curvature
FAILED AUTHENTICITY TEST---osi hardware",1449594000,0
39,CAB-STK-E-1M,IPS002391,USEB,"wh by Giang
From:   athomemarket---osi hardware",1452531600,0
39,PWR-60W-AC,LIT14510DCV,USEB,"osi hardware---to OSI Hardware - PO-US4316,US4310",1452531600,0
39,WS-X4648-RJ45V+E,JAE16260EXP,USEB,wh by G---osi hardware,1460307600,0
39,WS-X4648-RJ45V+E,JAE16260ECQ,USEB,wh by G---osi hardware,1460307600,0
39,CAB-STK-E-0.5M,IPS007526,NIB,wh by G---osi hardware,1460307600,0
39,CAB-STK-E-0.5M,IPS007527,NIB,wh by G---osi hardware,1460307600,0
39,CP-7921G-W-K9,IPS007710,USEB,wh by G ---- -----1400W---osi hardware,1462813200,0
39,CP-7921G-W-K9,IPS007711,USEB,wh by G ---- -----1400W---osi hardware,1462813200,0
39,CAB-STK-E-1M,IPS004247,USEB,"Pack#: Pack3856
From: synetictechnolog",1483635600,0
39,J9146A,SG925IQ0HN,USEC,"wh by DAT,
POE Faulty on multiple ports as noted on equipment",1487696400,1
39,C4KX-FAN-F,DCH1744H01X,USEB,wh by E,1498064400,1
39,800-IL-PM-4,FOC15381CP4,USEB,wh by H,1513789200,0
39,ASA-RAILS,IPS011707,NIB,"8.3.6.3.A; 15/10/2019
---Pack#: Pack4959
From:  oats9481",1521651600,1
39,EHWIC-4G-LTE-AU,FOC18525VYW,USEB,by Phong,1511888400,0
39,CP-HOLSTER-7925G,IPS000740,USEA,wh by E,1544634000,1
39,PWR-ADPT,IPS010639,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010641,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010640,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C--------- 8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010643,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010642,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010644,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010646,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010645,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010647,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010648,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010649,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010650,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,PWR-ADPT,IPS010651,NIB,"8.3.7.1.C; 14/10/2019
---Wh by Khang------8.3.7.1.C",1559754000,1
39,X2-10GB-SR,ONT110401AU,USEB,wh by khang,1565197200,1
39,WS-C3560-48PS-S,CAT1019R6C,USEB,"8.1.1.1.A; 28/08/2019
---Add by stock-check",1566957383,1
39,DNI213102BB,SG110D-08,USEB,wh by viet,1566925200,1
39,JGS516 V1,1LJ1865301066,USEB,wh by viet,1566925200,1
39,AT-8088/SC-80,A00511L05110001O,USEB,wh by viet,1566925200,1
39,2005-B16,1045949,USEB,wh by viet,1566925200,1
39,SFP-10G-ER,FNS20330BG9,USEA,From Chuong Vu,1566406800,0
39,SFP-10G-ER,FNS203306B9,USEA,From Chuong Vu,1566406800,0
39,ASR1004-PWR-AC,ART1412K03S,USEB,wh by viet,1566925200,0
39,AIR-ANT2566P4W-R,IPS012586,NIB,wh by viet,1567443600,1
39,CISCO2921,FGL1722135W,USEB,Wh by Khang,1567443600,1
39,PVDM3-64,FOC17211W3T,USEB,"SMD.BOX.045; 11/10/2019
---Wh by Khang",1567443600,0
39,CISCO2951,FGL160510Y9,USEB,Wh by Khang,1567443600,0
39,DS-C9513,FOX1602G44M,USEB,Wh by Khang,1567443600,1
39,DS-C9513,FOX1645Q0A4,USEB,Wh by Khang,1567443600,1
39,DS-C9513,FOX1643S018,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BBMK,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BBKJ,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1636AADQ,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BBNT,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BELS,USEB,Wh by Khang,1567443600,1
39,DS-X9304-18K9,JAF1645ATBT,USEB,Wh by Khang,1567443600,1
39,DS-X9530-SF2AK9,JAF1625ANTT,USEB,Wh by Khang,1567443600,1
39,DS-X9530-SF2AK9,JAF1626AKKJ,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BEPL,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BBJN,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BERH,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1629BEPE,USEB,Wh by Khang,1567443600,1
39,DS-X9232-256K9,JAF1636AAGN,USEB,Wh by Khang,1567443600,1
39,DS-13SLT-FAB3,JAF1620AMGB,USEB,Wh by Khang,1567443600,1
39,DS-13SLT-FAB3,JAF1620AMET,USEB,Wh by Khang,1567443600,1
39,NM-1T3/E3,FOC10414TVH,USEB,"8.BOX.0014; 09/09/2019
---Add by stock-check",1568009314,1
39,IE-3010-16S-8PC,FOC1952Z208,USEB,"wh by CuongTM
8.1.8.2.C",1567962000,1
39,NM-HDV,JAD06350JVN,USEB,"8.BOX.0017; 10/09/2019
---Add by stock-check",1568070364,1
39,8.BOX.0021,8.BOX.0021,USEB,"8.2.4.1.A; 10/09/2019
---Add by stock-check",1568078000,1
39,HWIC-2SHDSL=,FOC16274M6C,USEB,"8.MD.BOX.37; 12/09/2019
---Add by stock-check",1568265252,1
39,HWIC-2SHDSL=,FOC1710115K,USEB,"8.MD.BOX.37; 12/09/2019
---Add by stock-check",1568265254,1
39,HWIC-2SHDSL=,FOC15455SAF,USEB,"8.MD.BOX.37; 12/09/2019
---Add by stock-check",1568265256,1
39,HWIC-2SHDSL=,FOC16216CD7,USEB,"8.MD.BOX.37; 12/09/2019
---Add by stock-check",1568265257,1
39,HWIC-2SHDSL=,FOC16216C9K,USEB,"8.MD.BOX.37; 12/09/2019
---Add by stock-check",1568265258,1
39,WS-C2960X-24PD-L,FCW1851B24A,USEB,wh by viet,1568221200,0
39,VIC-2FXS=,22742016,USEB,"8.MD.BOX.26; 16/09/2019
---Add by stock-check",1568596481,1
39,VIC2-2FXO,FOC13071NA7,USEB,"8.MD.BOX.26; 16/09/2019
---Add by stock-check",1568596482,0
39,MS220-24P,Q2KP-VVWX-CL9N,USEB,"wh by viet
from JV",1568566800,0
39,C2960X-STACK#Z,FOC22300U8V,NIB,wh by viet,1568566800,0
39,C2960X-STACK#Z,FJZ2216053G,NIB,wh by viet,1568566800,0
39,WS-C2960X-48TD-L#Z,FCW2225B61K,NIB,wh by viet,1568566800,0
39,C2960X-STACK#Z,FOC22141482,NIB,wh by viet,1568566800,0
39,FOC16172SCJ,FOC17364K7E,USEB,"8.MD.BOX.19; 16/09/2019
---Add by stock-check",1568609503,1
39,UCSB-B200-M3#1PUCS-EZ7-B200-P,FCH1846JUED,NIB,wh by CuongTM,1568653200,0
39,UCS-CPU-E52680B#E5-2680V2,2W435041A2062,USEB,wh by CuongTM,1568653200,0
39,UCS-CPU-E52680B#E5-2680V2,2W435080A0958,USEB,wh by CuongTM,1568653200,0
39,UCSB-MLOM-40G-01,FCH18447W74,USEB,wh by CuongTM,1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC05B,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,0
39,UCS-MR-1X162RZ-A,U0EW000439900FC06A,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC081,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,0
39,UCS-MR-1X162RZ-A,U0EW000439900FC079,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC076,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,0
39,UCS-MR-1X162RZ-A,U0EW000439900FC06D,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC181,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC17C,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,0
39,UCS-MR-1X162RZ-A,U0EW000439900FC176,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,0
39,UCS-MR-1X162RZ-A,U0EW000439900FC0A1,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC36F,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC213,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,0
39,UCS-MR-1X162RZ-A,U0EW000439900FC1C5,USEA,"wh by CuongTM

In box sn:SFCH1846JUED---In the box of 16GB-Z",1568653200,1
39,UCS-MR-1X162RZ-A,U0EW000439900FC189,NIB,"wh by CuongTM

In box sn:SFCH1846JUED",1568653200,0
39,UCSB-B200-M3#1PUCS-EZ7-B200-P,FCH1846JUEC,NIB,wh by CuongTM,1568653200,0
39,VWIC-1MFT-E1=,35740427,USEB,"8.MD.BOX.31; 18/09/2019
---Add by stock-check",1568774185,1
39,VWIC-2MFT-G703=,33215508,USEB,"8.md.box.33; 18/09/2019
---Add by stock-check",1568780694,1
39,WIC-4ESW=,FOC08342RQR,USEB,"8.MD.BOX.6; 19/09/2019
---Add by stock-check",1568859990,1
39,EHWIC-4ESG,FOC19207XVY,USEB,"8.MD.BOX.6; 19/09/2019
---Add by stock-check",1568859995,0
39,HWIC-4ESW=,FOC110143KP,USEB,"8.MD.BOX.6; 19/09/2019
---Add by stock-check",1568859999,0
39,VIC2-2FXO,FOC13110T5S,USEB,"8.MD.BOX.52; 19/09/2019
---Add by stock-check",1568865088,1
39,C9300-24P-A,FCW2303CHSW,NIB,wh by viet,1569949200,0
39,PWR-C2-1025WAC,DCB2015C5GM,NIB,Wh by Cuong,1570122000,0
39,N77-C7706,FXS1813Q0WZ,USEB,wh by CuongTM,1570122000,0
39,SFP-10G-SR=,FNS15420EQ5,USEB,"SMD.BOX.002; 08/10/2019
---Add by stock-check---To HalGroup",1570510756,0
39,SFP-10G-SR=,FNS15070AAB,USEB,"SMD.BOX.002; 08/10/2019
---Add by stock-check---To HalGroup",1570511609,0
39,HWIC-D-9ESW-POE=,FOC13040JSE,USEB,"8.MD.BOX.5; 08/10/2019
---Add by stock-check",1570511710,0
39,FC2 850 nm,FNS0821A5T4,USEB,"SMD.BOX.004; 09/10/2019
---Add by stock-check",1570575339,1
39,GLC-FE-100BX-U=,NEC13470098,USEB,"SMD.BOX.030; 09/10/2019
---Add by stock-check",1570592674,1
39,GLC-SX-MMD=,FNS17210QCL,USEB,"SMD.BOX.027; 09/10/2019
---Add by stock-check",1570594265,0
39,SM-SRE-710-BUN-K9,FOC17154FX4,USEB,"8.BOX.0027; 10/10/2019
---Add by stock-check",1570659836,0
39,VIC2-2E/M=,FOC124341W5,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685780,1
39,VIC2-2E/M=,FOC12515R07,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685781,1
39,VIC-2E/M=,27221284,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685781,1
39,VIC-2E/M=,10377413,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685783,1
39,VIC2-2E/M=,FOC13022CQA,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685783,1
39,VIC-2E/M=,10377284,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685784,1
39,VIC2-2E/M=,FOC130913PH,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685785,1
39,VIC2-2E/M=,FOC09334DEU,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685785,1
39,VIC2-2E/M=,FOC13354PYT,USEB,"8.MD.BOX.28; 10/10/2019
---Add by stock-check",1570685786,1
39,GLC-T=,AGM190244YX,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745836,0
39,GLC-T#Kh��ng c�? Model,AGM18392514,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745837,0
39,GLC-T=,MTC18380V20,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745837,0
39,GLC-T=,AGM1839251K,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745838,0
39,GLC-T#Kh��ng c�? Model,AGM1839251N,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745838,0
39,GLC-T=,MTC161104A8,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745839,0
39,GLC-T=,MTC18380UZ7,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745840,0
39,GLC-T=,MTC18380V5M,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745840,0
39,GLC-T=,MTC18380VGF,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745841,0
39,GLC-T=,MTC18380V1W,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745842,0
39,GLC-T=,MTC183703W6,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745842,0
39,GLC-T=,AGM18392520,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745843,0
39,GLC-T=,AGM190244YU,USEB,"SMD.BOX.028; 11/10/2019
---Add by stock-check",1570745843,0
39,ME-3400EG-2CS-A,FCW1951H0GF,USEB,"8.1.10.2.A; 11/10/2019
---wh by E",1570726800,1
39,DS-SFP-FC-2G-SW,AGS1022R1FW,USEB,"SMD.B�.021; 01/11/2019
---SMD.BOX.021; 11/10/2019---Add by stock-check",1570747808,1
39,DS-SFP-FC-2G-SW,AGS1022R23R,USEB,"SMD.B�.021; 01/11/2019
---SMD.BOX.021; 11/10/2019---Add by stock-check",1570747811,1
39,DS-SFP-FC-2G-SW,AGS1022R1Q3,USEB,"SMD.B�.021; 01/11/2019
---SMD.BOX.021; 11/10/2019---Add by stock-check",1570747813,1
39,DS-SFP-FC-2G-SW,AGS1022R1R1,USEB,"SMD.B�.021; 01/11/2019
---SMD.BOX.021; 11/10/2019---Add by stock-check",1570747814,1
39,DS-SFP-FC-2G-SW,AGS1022R1Q0,USEB,"SMD.B�.021; 01/11/2019
---SMD.BOX.021; 11/10/2019---Add by stock-check",1570747816,1
39,DS-SFP-FC-2G-SW,AGS1022R23V,USEB,"SMD.B�.021; 01/11/2019
---SMD.BOX.021; 11/10/2019---Add by stock-check",1570747818,1
39,DS-SFP-FC-2G-SW,AGM1328N065,USEB,"SMD.B�.021; 01/11/2019
---SMD.BOX.021; 11/10/2019---Add by stock-check",1570747820,1
39,DS-SFP-FC-2G-SW,AGS1022R1PD,USEB,"SMD.BOX.022; 11/10/2019
---Add by stock-check",1570748378,1
39,DS-SFP-FC-2G-SW,AGS1022R1F9,USEB,"SMD.BOX.022; 11/10/2019
---Add by stock-check",1570748380,1
